# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl7;60;1440257523;198.65;15748.20;6095.63;0.32;83270.33;0.00;0.00;0.00;0.00
pgxl7;60;1440257583;0.13;26359.82;4229.15;0.00;8356.45;0.00;0.00;0.00;0.00
pgxl7;60;1440257643;0.53;25216.40;3999.02;0.00;10047.65;0.00;0.00;0.00;0.00
pgxl7;60;1440257703;0.27;35191.75;4670.65;0.00;8621.58;0.00;0.00;0.00;0.00
pgxl7;60;1440257763;1.60;37697.90;3345.23;0.00;9538.50;0.00;0.00;0.00;0.00
pgxl7;60;1440257823;0.13;47149.18;9241.19;0.00;11051.91;0.00;0.00;0.00;0.00
pgxl7;60;1440257883;0.40;49946.20;4712.97;0.00;12042.68;0.00;0.00;0.00;0.00
pgxl7;60;1440257943;0.00;45582.37;1970.98;0.00;10215.77;0.00;0.00;0.00;0.00
pgxl7;60;1440258003;0.20;46264.87;2605.73;0.00;12340.50;0.00;0.00;0.00;0.00
pgxl7;60;1440258063;0.00;43216.92;3033.72;0.00;8639.98;0.00;0.00;0.00;0.00
pgxl7;60;1440258123;0.00;45161.57;3307.40;0.00;8424.22;0.00;0.00;0.00;0.00
pgxl7;60;1440258183;0.47;40712.50;3543.78;0.00;8561.57;0.00;0.00;0.00;0.00
pgxl7;60;1440258243;0.00;34311.40;10117.17;0.00;8165.83;0.00;0.00;0.00;0.00
pgxl7;60;1440258303;6.00;63893.13;5974.57;0.02;11742.77;0.00;0.00;0.00;0.00
pgxl7;60;1440258363;0.13;64395.18;10361.85;0.00;16467.88;0.00;0.00;0.00;0.00
pgxl7;60;1440258423;0.80;57935.10;8823.25;0.00;30797.55;0.00;0.00;0.00;0.00
pgxl7;60;1440258483;0.00;54833.97;7969.50;0.00;22274.92;0.00;0.00;0.00;0.00
pgxl7;60;1440258543;0.00;25906.12;3726.12;0.00;11337.82;0.00;0.00;0.00;0.00
pgxl7;60;1440258603;0.00;22936.52;1821.30;0.00;6763.77;0.00;0.00;0.00;0.00
pgxl7;60;1440258663;0.00;20889.15;1517.87;0.00;11523.80;0.00;0.00;0.00;0.00
pgxl7;60;1440258723;0.00;14128.97;1490.63;0.00;6196.02;0.00;0.00;0.00;0.00
pgxl7;60;1440258783;0.00;19977.68;1443.93;0.00;6240.27;0.00;0.00;0.00;0.00
pgxl7;60;1440258843;0.00;20235.88;7309.60;0.00;6204.27;0.00;0.00;0.00;0.00
pgxl7;60;1440258903;0.00;20905.40;4364.57;0.00;11853.57;0.00;0.00;0.00;0.00
pgxl7;60;1440258963;0.00;20398.37;1963.52;0.00;6557.17;0.00;0.00;0.00;0.00
pgxl7;60;1440259023;0.00;20792.58;1843.03;0.00;6058.70;0.00;0.00;0.00;0.00
pgxl7;60;1440259083;0.00;20168.88;1491.12;0.00;6053.28;0.00;0.00;0.00;0.00
pgxl7;60;1440259143;0.00;20880.58;1439.95;0.00;5935.53;0.00;0.00;0.00;0.00
pgxl7;60;1440259203;0.00;19863.88;1495.13;0.00;6220.65;0.00;0.00;0.00;0.00
pgxl7;60;1440259263;0.00;14209.72;1645.00;0.00;6473.90;0.00;0.00;0.00;0.00
pgxl7;60;1440259323;0.00;19403.25;1555.47;0.00;6383.30;0.00;0.00;0.00;0.00
pgxl7;60;1440259383;0.00;68870.87;581.75;0.00;1635.05;0.00;0.00;0.00;0.00
pgxl7;60;1440259443;46.53;85117.20;11410.95;1.12;17586.25;12404.02;318.67;12721.60;99.99
pgxl7;60;1440259503;5182.47;59060.53;14529.90;0.08;24020.98;4139.53;366.93;4506.47;100.00
pgxl7;60;1440259563;25088.47;4.52;63823.52;1.68;71053.82;61111.12;3263.47;64373.53;100.00
pgxl7;60;1440259623;31668.53;10632.55;24985.52;2.50;35196.50;25752.20;870.73;26546.02;99.71
pgxl7;60;1440259683;15.13;60636.21;1081.72;0.27;34702.95;6193.88;0.00;6184.44;99.85
pgxl7;60;1440259743;4.45;84813.73;1261.10;0.05;50504.02;0.00;0.00;0.00;0.00
pgxl7;60;1440259803;51102.27;16562.72;1448.28;1.75;23310.12;0.00;0.00;0.00;0.00
pgxl7;60;1440259863;59602.00;24.88;876.27;0.02;347.37;0.00;0.00;0.00;0.00
pgxl7;60;1440259923;59596.88;58.07;856.83;0.00;339.07;0.00;0.00;0.00;0.00
pgxl7;60;1440259983;28124.87;96.63;2003.77;0.12;3146.83;0.00;0.00;0.00;0.00
pgxl7;60;1440260043;1.53;14.60;1323.92;0.02;6513.83;0.00;0.00;0.00;0.00
