ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440260131.42562,13860,10,psql,10.93.131.148,45249,2015-08-22 12:15:31.406638-04,2015-08-22 12:15:31.414956-04,2015-08-22 12:15:31.43294-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.425309-04
1440260131.42562,13859,10,psql,10.93.131.148,45248,2015-08-22 12:15:31.407249-04,2015-08-22 12:15:31.423127-04,2015-08-22 12:15:31.440325-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-22 12:15:31.425088-04
1440260191.44185,13907,10,psql,,-1,2015-08-22 12:15:39.196101-04,2015-08-22 12:15:39.197317-04,2015-08-22 12:16:15.30547-04,f,"COPY orders
FROM '/home/mark/stuff/dbt3/dss/orders.tbl.u2'
USING DELIMITERS '|';",active,2015-08-22 12:16:15.305392-04
1440260191.44185,13973,10,psql,10.93.131.148,45315,2015-08-22 12:16:31.433344-04,2015-08-22 12:16:31.437986-04,2015-08-22 12:16:31.445275-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:16:31.441518-04
1440260191.44185,13949,10,psql,10.93.131.148,45304,2015-08-22 12:16:31.408073-04,,2015-08-22 12:16:31.456472-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:16:31.43361-04
1440260191.44185,13965,10,psql,10.93.131.148,45306,2015-08-22 12:16:31.416967-04,2015-08-22 12:16:31.422075-04,2015-08-22 12:16:31.42834-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:16:31.423877-04
1440260251.4513,14014,10,psql,,-1,2015-08-22 12:16:52.827143-04,2015-08-22 12:16:52.828102-04,2015-08-22 12:16:52.830281-04,f,"select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 38
	and p_type like '%COPPER'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'MIDDLE EAST'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'MIDDLE EAST'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;",active,2015-08-22 12:16:52.829792-04
1440260251.4513,14046,10,psql,10.93.131.148,45363,2015-08-22 12:17:31.426955-04,2015-08-22 12:17:31.443196-04,2015-08-22 12:17:31.466506-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:17:31.450986-04
1440260251.4513,14057,10,psql,10.93.131.148,45366,2015-08-22 12:17:31.433279-04,2015-08-22 12:17:31.448936-04,2015-08-22 12:17:31.466397-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:17:31.451415-04
1440260251.4513,14076,10,psql,10.93.131.148,45371,2015-08-22 12:17:31.434498-04,2015-08-22 12:17:31.449227-04,2015-08-22 12:17:31.466398-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:17:31.45229-04
1440260311.46244,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260311.46244,14138,10,psql,10.93.131.148,45424,2015-08-22 12:18:31.432783-04,2015-08-22 12:18:31.445265-04,2015-08-22 12:18:31.461023-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:18:31.449314-04
1440260311.46244,14134,10,psql,10.93.131.148,45423,2015-08-22 12:18:31.435647-04,2015-08-22 12:18:31.459475-04,2015-08-22 12:18:31.485271-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:18:31.462125-04
1440260311.46244,14144,10,psql,10.93.131.148,45427,2015-08-22 12:18:31.437614-04,,,f,"",,
1440260311.46244,14148,10,psql,10.93.131.148,45428,2015-08-22 12:18:31.445057-04,2015-08-22 12:18:31.461516-04,2015-08-22 12:18:31.479222-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:18:31.463448-04
1440260311.46244,14165,10,psql,10.93.131.148,45431,2015-08-22 12:18:31.445251-04,2015-08-22 12:18:31.457401-04,2015-08-22 12:18:31.471711-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:18:31.460223-04
1440260371.46813,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260371.46813,14220,10,psql,10.93.131.148,45490,2015-08-22 12:19:31.447088-04,,,f,"",,
1440260371.46813,14208,10,psql,10.93.131.148,45480,2015-08-22 12:19:31.450235-04,2015-08-22 12:19:31.465729-04,2015-08-22 12:19:31.482621-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:19:31.467791-04
1440260371.46813,14213,10,psql,10.93.131.148,45485,2015-08-22 12:19:31.453097-04,2015-08-22 12:19:31.461953-04,2015-08-22 12:19:31.472362-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:19:31.464142-04
1440260431.49003,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260431.49003,14307,10,psql,10.93.131.148,45539,2015-08-22 12:20:31.467867-04,2015-08-22 12:20:31.479973-04,2015-08-22 12:20:31.495247-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:20:31.483818-04
1440260431.49003,14308,10,psql,10.93.131.148,45540,2015-08-22 12:20:31.47104-04,2015-08-22 12:20:31.479141-04,2015-08-22 12:20:31.489365-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:20:31.481934-04
1440260431.49003,14322,10,psql,10.93.131.148,45545,2015-08-22 12:20:31.474234-04,2015-08-22 12:20:31.479063-04,2015-08-22 12:20:31.493859-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:20:31.489682-04
1440260431.49003,14325,10,psql,10.93.131.148,45552,2015-08-22 12:20:31.475679-04,2015-08-22 12:20:31.480667-04,2015-08-22 12:20:31.49306-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:20:31.488715-04
1440260491.4956,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260491.4956,14366,10,psql,10.93.131.148,45595,2015-08-22 12:21:31.468351-04,2015-08-22 12:21:31.494102-04,2015-08-22 12:21:31.521121-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:21:31.496077-04
1440260491.4956,14362,10,psql,10.93.131.148,45593,2015-08-22 12:21:31.468661-04,2015-08-22 12:21:31.482628-04,2015-08-22 12:21:31.498146-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:21:31.484804-04
1440260491.4956,14373,10,psql,10.93.131.148,45600,2015-08-22 12:21:31.472944-04,2015-08-22 12:21:31.492019-04,2015-08-22 12:21:31.513551-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:21:31.495227-04
1440260551.4998,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260551.4998,14441,10,psql,10.93.131.148,45648,2015-08-22 12:22:31.484887-04,2015-08-22 12:22:31.495302-04,2015-08-22 12:22:31.508747-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:22:31.499067-04
1440260551.4998,14449,10,psql,10.93.131.148,45651,2015-08-22 12:22:31.486158-04,2015-08-22 12:22:31.494248-04,2015-08-22 12:22:31.506833-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:22:31.499403-04
1440260611.51741,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260611.51741,14525,10,psql,10.93.131.148,45710,2015-08-22 12:23:31.493738-04,2015-08-22 12:23:31.510689-04,2015-08-22 12:23:31.529586-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:23:31.513261-04
1440260611.51741,14512,10,psql,10.93.131.148,45708,2015-08-22 12:23:31.496666-04,2015-08-22 12:23:31.51249-04,2015-08-22 12:23:31.534055-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:23:31.518878-04
1440260611.51741,14511,10,psql,10.93.131.148,45707,2015-08-22 12:23:31.498686-04,2015-08-22 12:23:31.514694-04,2015-08-22 12:23:31.532503-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:23:31.517103-04
1440260611.51741,14544,10,psql,10.93.131.148,45712,2015-08-22 12:23:31.507682-04,2015-08-22 12:23:31.510982-04,2015-08-22 12:23:31.520443-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:23:31.517787-04
1440260671.51762,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260671.51762,14578,10,psql,10.93.131.148,45762,2015-08-22 12:24:31.497328-04,2015-08-22 12:24:31.513103-04,2015-08-22 12:24:31.532327-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:24:31.517227-04
1440260671.51762,14576,10,psql,10.93.131.148,45760,2015-08-22 12:24:31.497887-04,2015-08-22 12:24:31.51504-04,2015-08-22 12:24:31.534567-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:24:31.518043-04
1440260671.51762,14585,10,psql,10.93.131.148,45763,2015-08-22 12:24:31.501772-04,2015-08-22 12:24:31.516754-04,2015-08-22 12:24:31.534318-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:24:31.519965-04
1440260731.54189,14107,10,psql,,-1,2015-08-22 12:18:05.212819-04,2015-08-22 12:18:05.213831-04,2015-08-22 12:18:05.216208-04,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%peru%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2015-08-22 12:18:05.215657-04
1440260731.54189,14666,10,psql,10.93.131.148,45819,2015-08-22 12:25:31.512712-04,2015-08-22 12:25:31.539237-04,2015-08-22 12:25:31.567419-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:25:31.541584-04
1440260731.54189,14657,10,psql,10.93.131.148,45817,2015-08-22 12:25:31.516655-04,2015-08-22 12:25:31.530859-04,2015-08-22 12:25:31.547409-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:25:31.53383-04
