ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440261331.64339,15407,10,psql,10.93.131.148,46382,2015-08-22 12:35:31.617859-04,2015-08-22 12:35:31.636454-04,2015-08-22 12:35:31.657598-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:35:31.63966-04
1440261331.64339,15418,10,psql,10.93.131.148,46384,2015-08-22 12:35:31.621322-04,2015-08-22 12:35:31.639034-04,2015-08-22 12:35:31.660148-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:35:31.643087-04
1440261331.64339,15419,10,psql,10.93.131.148,46385,2015-08-22 12:35:31.621555-04,2015-08-22 12:35:31.636931-04,2015-08-22 12:35:31.657399-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:35:31.642643-04
1440261391.65657,15483,10,psql,,-1,2015-08-22 12:36:17.106375-04,2015-08-22 12:36:17.107345-04,2015-08-22 12:36:17.109615-04,f,"select
	sum(l_extendedprice) / 7.0 as avg_yearly
from
	lineitem,
	part
where
	p_partkey = l_partkey
	and p_brand = 'Brand#25'
	and p_container = 'MED CAN'
	and l_quantity < (
		select
			0.2 * avg(l_quantity)
		from
			lineitem
		where
			l_partkey = p_partkey
	);",active,2015-08-22 12:36:17.109098-04
1440261391.65657,15512,10,psql,10.93.131.148,46444,2015-08-22 12:36:31.633855-04,2015-08-22 12:36:31.647308-04,2015-08-22 12:36:31.664056-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:36:31.651284-04
1440261391.65657,15519,10,psql,10.93.131.148,46446,2015-08-22 12:36:31.636123-04,2015-08-22 12:36:31.65089-04,2015-08-22 12:36:31.670357-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:36:31.656229-04
1440261391.65657,15526,10,psql,10.93.131.148,46448,2015-08-22 12:36:31.641555-04,2015-08-22 12:36:31.649713-04,2015-08-22 12:36:31.659911-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:36:31.652423-04
1440261451.66481,15571,10,psql,,-1,2015-08-22 12:37:02.739057-04,2015-08-22 12:37:02.739985-04,2015-08-22 12:37:02.74219-04,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2015-08-22 12:37:02.741694-04
1440261451.66481,15603,10,psql,10.93.131.148,46502,2015-08-22 12:37:31.646371-04,2015-08-22 12:37:31.653349-04,2015-08-22 12:37:31.662194-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:37:31.655898-04
1440261451.66481,15607,10,psql,10.93.131.148,46503,2015-08-22 12:37:31.647585-04,2015-08-22 12:37:31.655696-04,2015-08-22 12:37:31.665716-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:37:31.658214-04
1440261451.66481,15614,10,psql,10.93.131.148,46504,2015-08-22 12:37:31.647628-04,2015-08-22 12:37:31.655911-04,2015-08-22 12:37:31.673949-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:37:31.666281-04
1440261451.66481,15615,10,psql,10.93.131.148,46518,2015-08-22 12:37:31.64884-04,2015-08-22 12:37:31.66251-04,2015-08-22 12:37:31.677496-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:37:31.664499-04
1440261511.68333,15571,10,psql,,-1,2015-08-22 12:37:02.739057-04,2015-08-22 12:37:02.739985-04,2015-08-22 12:37:02.74219-04,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2015-08-22 12:37:02.741694-04
1440261511.68333,15674,10,psql,10.93.131.148,46559,2015-08-22 12:38:31.659085-04,,2015-08-22 12:38:31.694206-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",idle,2015-08-22 12:38:31.686955-04
1440261511.68333,15684,10,psql,10.93.131.148,46563,2015-08-22 12:38:31.660438-04,2015-08-22 12:38:31.674667-04,2015-08-22 12:38:31.697071-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:38:31.683498-04
1440261511.68333,15682,10,psql,10.93.131.148,46562,2015-08-22 12:38:31.661559-04,2015-08-22 12:38:31.678298-04,2015-08-22 12:38:31.696382-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:38:31.68027-04
1440261511.68333,15675,10,psql,10.93.131.148,46558,2015-08-22 12:38:31.662987-04,2015-08-22 12:38:31.681142-04,2015-08-22 12:38:31.700532-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:38:31.683016-04
1440261511.68333,15680,10,psql,10.93.131.148,46561,2015-08-22 12:38:31.663581-04,2015-08-22 12:38:31.676323-04,2015-08-22 12:38:31.697978-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:38:31.685847-04
1440261571.69413,15571,10,psql,,-1,2015-08-22 12:37:02.739057-04,2015-08-22 12:37:02.739985-04,2015-08-22 12:37:02.74219-04,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2015-08-22 12:37:02.741694-04
1440261571.69413,15757,10,psql,10.93.131.148,46619,2015-08-22 12:39:31.673705-04,2015-08-22 12:39:31.68854-04,2015-08-22 12:39:31.710294-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:39:31.696245-04
1440261571.69413,15754,10,psql,10.93.131.148,46618,2015-08-22 12:39:31.674426-04,2015-08-22 12:39:31.687988-04,2015-08-22 12:39:31.706745-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:39:31.693817-04
1440261571.69413,15751,10,psql,10.93.131.148,46617,2015-08-22 12:39:31.676092-04,2015-08-22 12:39:31.689428-04,2015-08-22 12:39:31.706129-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:39:31.69342-04
1440261571.69413,15763,10,psql,10.93.131.148,46623,2015-08-22 12:39:31.679277-04,2015-08-22 12:39:31.68784-04,2015-08-22 12:39:31.70585-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:39:31.697926-04
1440261631.70602,15571,10,psql,,-1,2015-08-22 12:37:02.739057-04,2015-08-22 12:37:02.739985-04,2015-08-22 12:37:02.74219-04,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 315
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2015-08-22 12:37:02.741694-04
1440261631.70602,15837,10,psql,10.93.131.148,46674,2015-08-22 12:40:31.682475-04,2015-08-22 12:40:31.699817-04,2015-08-22 12:40:31.72191-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:40:31.705179-04
1440261631.70602,15839,10,psql,10.93.131.148,46675,2015-08-22 12:40:31.683539-04,2015-08-22 12:40:31.705811-04,2015-08-22 12:40:31.729436-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:40:31.707776-04
1440261631.70602,15835,10,psql,10.93.131.148,46673,2015-08-22 12:40:31.685411-04,2015-08-22 12:40:31.701251-04,2015-08-22 12:40:31.720762-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:40:31.705573-04
1440261691.716,15888,10,psql,,-1,2015-08-22 12:41:00.397599-04,2015-08-22 12:41:00.398502-04,2015-08-22 12:41:00.40066-04,f,"select
	o_year,
	sum(case
		when nation = 'ALGERIA' then volume
		else 0
	end) / sum(volume) as mkt_share
from
	(
		select
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) as volume,
			n2.n_name as nation
		from
			part,
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2,
			region
		where
			p_partkey = l_partkey
			and s_suppkey = l_suppkey
			and l_orderkey = o_orderkey
			and o_custkey = c_custkey
			and c_nationkey = n1.n_nationkey
			and n1.n_regionkey = r_regionkey
			and r_name = 'AFRICA'
			and s_nationkey = n2.n_nationkey
			and o_orderdate between date '1995-01-01' and date '1996-12-31'
			and p_type = 'ECONOMY ANODIZED STEEL'
	) as all_nations
group by
	o_year
order by
	o_year;",active,2015-08-22 12:41:00.40018-04
1440261691.716,15915,10,psql,10.93.131.148,46731,2015-08-22 12:41:31.696874-04,2015-08-22 12:41:31.71139-04,2015-08-22 12:41:31.729177-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:41:31.715364-04
1440261691.716,15917,10,psql,10.93.131.148,46732,2015-08-22 12:41:31.698102-04,2015-08-22 12:41:31.708324-04,2015-08-22 12:41:31.723232-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:41:31.713671-04
1440261691.716,15928,10,psql,10.93.131.148,46738,2015-08-22 12:41:31.701372-04,,,f,"",,
1440261751.73199,15972,10,psql,,-1,2015-08-22 12:41:53.236082-04,2015-08-22 12:41:53.237046-04,2015-08-22 12:41:53.239238-04,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2015-08-22 12:41:53.238757-04
1440261751.73199,16009,10,psql,10.93.131.148,46791,2015-08-22 12:42:31.71171-04,2015-08-22 12:42:31.729416-04,2015-08-22 12:42:31.748447-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:42:31.7314-04
1440261751.73199,16011,10,psql,10.93.131.148,46793,2015-08-22 12:42:31.712597-04,2015-08-22 12:42:31.729026-04,2015-08-22 12:42:31.746962-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:42:31.731153-04
1440261811.74945,15972,10,psql,,-1,2015-08-22 12:41:53.236082-04,2015-08-22 12:41:53.237046-04,2015-08-22 12:41:53.239238-04,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2015-08-22 12:41:53.238757-04
1440261811.74945,16094,10,psql,10.93.131.148,46854,2015-08-22 12:43:31.725529-04,2015-08-22 12:43:31.740719-04,2015-08-22 12:43:31.757398-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:43:31.742822-04
1440261811.74945,16087,10,psql,10.93.131.148,46849,2015-08-22 12:43:31.725849-04,2015-08-22 12:43:31.74648-04,2015-08-22 12:43:31.769176-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:43:31.749132-04
1440261811.74945,16088,10,psql,10.93.131.148,46850,2015-08-22 12:43:31.726889-04,2015-08-22 12:43:31.740553-04,2015-08-22 12:43:31.757471-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:43:31.744426-04
1440261871.75079,15972,10,psql,,-1,2015-08-22 12:41:53.236082-04,2015-08-22 12:41:53.237046-04,2015-08-22 12:41:53.239238-04,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2015-08-22 12:41:53.238757-04
1440261871.75079,16150,10,psql,10.93.131.148,46903,2015-08-22 12:44:31.730941-04,2015-08-22 12:44:31.74811-04,2015-08-22 12:44:31.766807-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:44:31.750334-04
1440261871.75079,16148,10,psql,10.93.131.148,46902,2015-08-22 12:44:31.731429-04,2015-08-22 12:44:31.748318-04,2015-08-22 12:44:31.767336-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:44:31.75109-04
1440261871.75079,16177,10,psql,10.93.131.148,46910,2015-08-22 12:44:31.744269-04,2015-08-22 12:44:31.751401-04,,f,"",,
1440261931.76319,15972,10,psql,,-1,2015-08-22 12:41:53.236082-04,2015-08-22 12:41:53.237046-04,2015-08-22 12:41:53.239238-04,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'CANADA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2015-08-22 12:41:53.238757-04
1440261931.76319,16225,10,psql,10.93.131.148,46959,2015-08-22 12:45:31.73798-04,2015-08-22 12:45:31.757314-04,2015-08-22 12:45:31.781709-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:45:31.763056-04
1440261931.76319,16237,10,psql,10.93.131.148,46961,2015-08-22 12:45:31.739949-04,2015-08-22 12:45:31.757656-04,2015-08-22 12:45:31.779666-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:45:31.762555-04
1440261931.76319,16244,10,psql,10.93.131.148,46963,2015-08-22 12:45:31.740029-04,2015-08-22 12:45:31.757565-04,2015-08-22 12:45:31.77843-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 12:45:31.761528-04
