ctime,relname,pid,mode,granted
1440261691.72222,lineitem_l_partkey_l_quantity_l_shipmode_idx,15888,AccessShareLock,t
1440261691.72222,lineitem_l_shipdate_l_suppkey__idx,15888,AccessShareLock,t
1440261691.72222,nation,15888,AccessShareLock,t
1440261691.72222,orders,15888,AccessShareLock,t
1440261691.72222,orders_o_orderdate_o_orderkey_idx,15888,AccessShareLock,t
1440261691.72222,orders_o_orderkey_o_orderdate_idx,15888,AccessShareLock,t
1440261691.72222,part,15888,AccessShareLock,t
1440261691.72222,part_p_container_p_brand_p_partkey_idx,15888,AccessShareLock,t
1440261691.72222,part_p_name_idx,15888,AccessShareLock,t
1440261691.72222,part_p_size_idx,15888,AccessShareLock,t
1440261691.72222,part_p_type_p_partkey_idx,15888,AccessShareLock,t
1440261691.72222,pg_locks,15926,AccessShareLock,t
1440261691.72222,pg_rewrite,15928,AccessShareLock,t
1440261691.72222,pg_rewrite_rel_rulename_index,15928,AccessShareLock,t
1440261691.72222,pg_stat_all_indexes,15928,AccessShareLock,t
1440261691.72222,pg_stat_database,15915,AccessShareLock,t
1440261691.72222,pg_statio_all_indexes,15928,AccessShareLock,t
1440261691.72222,pk_customer,15888,AccessShareLock,t
1440261691.72222,pk_lineitem,15888,AccessShareLock,t
1440261691.72222,pk_nation,15888,AccessShareLock,t
1440261691.72222,pk_orders,15888,AccessShareLock,t
1440261691.72222,pk_part,15888,AccessShareLock,t
1440261691.72222,pk_region,15888,AccessShareLock,t
1440261691.72222,pk_supplier,15888,AccessShareLock,t
1440261691.72222,region,15888,AccessShareLock,t
1440261691.72222,supplier,15888,AccessShareLock,t
1440261691.72222,supplier_s_nationkey_s_suppkey_idx,15888,AccessShareLock,t
1440261691.72222,supplier_s_suppkey_idx_like,15888,AccessShareLock,t
1440261751.7315,lineitem,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_idx_part2,15972,AccessShareLock,t
1440261751.7315,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15972,AccessShareLock,t
1440261751.7315,lineitem_l_partkey_l_quantity_l_shipmode_idx,15972,AccessShareLock,t
1440261751.7315,lineitem_l_shipdate_l_suppkey__idx,15972,AccessShareLock,t
1440261751.7315,nation,15972,AccessShareLock,t
1440261751.7315,orders,15972,AccessShareLock,t
1440261751.7315,orders_o_orderdate_o_orderkey_idx,15972,AccessShareLock,t
1440261751.7315,orders_o_orderkey_o_orderdate_idx,15972,AccessShareLock,t
1440261751.7315,pg_locks,16011,AccessShareLock,t
1440261751.7315,pg_stat_activity,16009,AccessShareLock,t
1440261751.7315,pk_lineitem,15972,AccessShareLock,t
1440261751.7315,pk_nation,15972,AccessShareLock,t
1440261751.7315,pk_orders,15972,AccessShareLock,t
1440261751.7315,pk_supplier,15972,AccessShareLock,t
1440261751.7315,supplier,15972,AccessShareLock,t
1440261751.7315,supplier_s_nationkey_s_suppkey_idx,15972,AccessShareLock,t
1440261751.7315,supplier_s_suppkey_idx_like,15972,AccessShareLock,t
1440261811.74372,lineitem,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_idx_part2,15972,AccessShareLock,t
1440261811.74372,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15972,AccessShareLock,t
1440261811.74372,lineitem_l_partkey_l_quantity_l_shipmode_idx,15972,AccessShareLock,t
1440261811.74372,lineitem_l_shipdate_l_suppkey__idx,15972,AccessShareLock,t
1440261811.74372,nation,15972,AccessShareLock,t
1440261811.74372,orders,15972,AccessShareLock,t
1440261811.74372,orders_o_orderdate_o_orderkey_idx,15972,AccessShareLock,t
1440261811.74372,orders_o_orderkey_o_orderdate_idx,15972,AccessShareLock,t
1440261811.74372,pg_index,16094,AccessShareLock,t
1440261811.74372,pg_index_indexrelid_index,16094,AccessShareLock,t
1440261811.74372,pg_index_indrelid_index,16094,AccessShareLock,t
1440261811.74372,pg_locks,16079,AccessShareLock,t
1440261811.74372,pg_namespace,16094,AccessShareLock,t
1440261811.74372,pg_namespace_nspname_index,16094,AccessShareLock,t
1440261811.74372,pg_namespace_oid_index,16094,AccessShareLock,t
1440261811.74372,pg_rewrite,16088,AccessShareLock,t
1440261811.74372,pg_rewrite_rel_rulename_index,16088,AccessShareLock,t
1440261811.74372,pg_stat_all_indexes,16094,AccessShareLock,t
1440261811.74372,pg_stat_database,16080,AccessShareLock,t
1440261811.74372,pg_statio_all_indexes,16094,AccessShareLock,t
1440261811.74372,pg_statio_all_tables,16088,AccessShareLock,t
1440261811.74372,pk_lineitem,15972,AccessShareLock,t
1440261811.74372,pk_nation,15972,AccessShareLock,t
1440261811.74372,pk_orders,15972,AccessShareLock,t
1440261811.74372,pk_supplier,15972,AccessShareLock,t
1440261811.74372,supplier,15972,AccessShareLock,t
1440261811.74372,supplier_s_nationkey_s_suppkey_idx,15972,AccessShareLock,t
1440261811.74372,supplier_s_suppkey_idx_like,15972,AccessShareLock,t
1440261871.75158,lineitem,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_idx_part2,15972,AccessShareLock,t
1440261871.75158,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15972,AccessShareLock,t
1440261871.75158,lineitem_l_partkey_l_quantity_l_shipmode_idx,15972,AccessShareLock,t
1440261871.75158,lineitem_l_shipdate_l_suppkey__idx,15972,AccessShareLock,t
1440261871.75158,nation,15972,AccessShareLock,t
1440261871.75158,orders,15972,AccessShareLock,t
1440261871.75158,orders_o_orderdate_o_orderkey_idx,15972,AccessShareLock,t
1440261871.75158,orders_o_orderkey_o_orderdate_idx,15972,AccessShareLock,t
1440261871.75158,pg_locks,16148,AccessShareLock,t
1440261871.75158,pg_rewrite,16177,AccessShareLock,t
1440261871.75158,pg_rewrite_rel_rulename_index,16177,AccessShareLock,t
1440261871.75158,pg_stat_all_indexes,16177,AccessShareLock,t
1440261871.75158,pk_lineitem,15972,AccessShareLock,t
1440261871.75158,pk_nation,15972,AccessShareLock,t
1440261871.75158,pk_orders,15972,AccessShareLock,t
1440261871.75158,pk_supplier,15972,AccessShareLock,t
1440261871.75158,supplier,15972,AccessShareLock,t
1440261871.75158,supplier_s_nationkey_s_suppkey_idx,15972,AccessShareLock,t
1440261871.75158,supplier_s_suppkey_idx_like,15972,AccessShareLock,t
1440261931.75635,lineitem,15972,AccessShareLock,t
1440261931.75635,lineitem_l_orderkey_idx,15972,AccessShareLock,t
1440261931.75635,lineitem_l_orderkey_idx_l_returnflag,15972,AccessShareLock,t
1440261931.75635,lineitem_l_orderkey_idx_part1,15972,AccessShareLock,t
1440261931.75635,lineitem_l_orderkey_idx_part2,15972,AccessShareLock,t
1440261931.75635,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,15972,AccessShareLock,t
1440261931.75635,lineitem_l_partkey_l_quantity_l_shipmode_idx,15972,AccessShareLock,t
1440261931.75635,lineitem_l_shipdate_l_suppkey__idx,15972,AccessShareLock,t
1440261931.75635,nation,15972,AccessShareLock,t
1440261931.75635,orders,15972,AccessShareLock,t
1440261931.75635,orders_o_orderdate_o_orderkey_idx,15972,AccessShareLock,t
1440261931.75635,orders_o_orderkey_o_orderdate_idx,15972,AccessShareLock,t
1440261931.75635,pg_locks,16223,AccessShareLock,t
1440261931.75635,pk_lineitem,15972,AccessShareLock,t
1440261931.75635,pk_nation,15972,AccessShareLock,t
1440261931.75635,pk_orders,15972,AccessShareLock,t
1440261931.75635,pk_supplier,15972,AccessShareLock,t
1440261931.75635,supplier,15972,AccessShareLock,t
1440261931.75635,supplier_s_nationkey_s_suppkey_idx,15972,AccessShareLock,t
1440261931.75635,supplier_s_suppkey_idx_like,15972,AccessShareLock,t
1440261991.75256,customer,16282,AccessShareLock,t
1440261991.75256,customer_c_mktsegment_c_custkey_idx,16282,AccessShareLock,t
1440261991.75256,customer_c_nationkey_c_custkey_idx,16282,AccessShareLock,t
1440261991.75256,customer_c_phone_idx,16282,AccessShareLock,t
1440261991.75256,customer_c_phone_idx_c_acctbal,16282,AccessShareLock,t
1440261991.75256,orders,16282,AccessShareLock,t
1440261991.75256,orders_o_orderdate_o_orderkey_idx,16282,AccessShareLock,t
1440261991.75256,orders_o_orderkey_o_orderdate_idx,16282,AccessShareLock,t
1440261991.75256,pg_locks,16311,AccessShareLock,t
1440261991.75256,pk_customer,16282,AccessShareLock,t
1440261991.75256,pk_orders,16282,AccessShareLock,t
1440262051.75863,customer,16282,AccessShareLock,t
1440262051.75863,customer_c_mktsegment_c_custkey_idx,16282,AccessShareLock,t
1440262051.75863,customer_c_nationkey_c_custkey_idx,16282,AccessShareLock,t
1440262051.75863,customer_c_phone_idx,16282,AccessShareLock,t
1440262051.75863,customer_c_phone_idx_c_acctbal,16282,AccessShareLock,t
1440262051.75863,orders,16282,AccessShareLock,t
1440262051.75863,orders_o_orderdate_o_orderkey_idx,16282,AccessShareLock,t
1440262051.75863,orders_o_orderkey_o_orderdate_idx,16282,AccessShareLock,t
1440262051.75863,pg_index,16379,AccessShareLock,t
1440262051.75863,pg_index_indexrelid_index,16379,AccessShareLock,t
1440262051.75863,pg_index_indrelid_index,16379,AccessShareLock,t
1440262051.75863,pg_locks,16378,AccessShareLock,t
1440262051.75863,pg_namespace,16379,AccessShareLock,t
1440262051.75863,pg_namespace_nspname_index,16379,AccessShareLock,t
1440262051.75863,pg_namespace_oid_index,16379,AccessShareLock,t
1440262051.75863,pg_stat_all_indexes,16379,AccessShareLock,t
1440262051.75863,pg_statio_all_indexes,16379,AccessShareLock,t
1440262051.75863,pg_statistic,16379,AccessShareLock,t
1440262051.75863,pg_statistic_relid_att_inh_index,16379,AccessShareLock,t
1440262051.75863,pk_customer,16282,AccessShareLock,t
1440262051.75863,pk_orders,16282,AccessShareLock,t
1440262111.79132,customer,16447,AccessShareLock,t
1440262111.79132,customer_c_mktsegment_c_custkey_idx,16447,AccessShareLock,t
1440262111.79132,customer_c_nationkey_c_custkey_idx,16447,AccessShareLock,t
1440262111.79132,customer_c_phone_idx,16447,AccessShareLock,t
1440262111.79132,customer_c_phone_idx_c_acctbal,16447,AccessShareLock,t
1440262111.79132,lineitem,16447,AccessShareLock,t
1440262111.79132,lineitem_l_orderkey_idx,16447,AccessShareLock,t
1440262111.79132,lineitem_l_orderkey_idx_l_returnflag,16447,AccessShareLock,t
1440262111.79132,lineitem_l_orderkey_idx_part1,16447,AccessShareLock,t
1440262111.79132,lineitem_l_orderkey_idx_part2,16447,AccessShareLock,t
1440262111.79132,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,16447,AccessShareLock,t
1440262111.79132,lineitem_l_partkey_l_quantity_l_shipmode_idx,16447,AccessShareLock,t
1440262111.79132,lineitem_l_shipdate_l_suppkey__idx,16447,AccessShareLock,t
1440262111.79132,orders,16447,AccessShareLock,t
1440262111.79132,orders_o_orderdate_o_orderkey_idx,16447,AccessShareLock,t
1440262111.79132,orders_o_orderkey_o_orderdate_idx,16447,AccessShareLock,t
1440262111.79132,pg_index,16487,AccessShareLock,t
1440262111.79132,pg_index,16479,AccessShareLock,t
1440262111.79132,pg_index_indexrelid_index,16487,AccessShareLock,t
1440262111.79132,pg_index_indexrelid_index,16479,AccessShareLock,t
1440262111.79132,pg_index_indrelid_index,16479,AccessShareLock,t
1440262111.79132,pg_index_indrelid_index,16487,AccessShareLock,t
1440262111.79132,pg_locks,16480,AccessShareLock,t
1440262111.79132,pg_namespace,16487,AccessShareLock,t
1440262111.79132,pg_namespace,16479,AccessShareLock,t
1440262111.79132,pg_namespace_nspname_index,16479,AccessShareLock,t
1440262111.79132,pg_namespace_nspname_index,16487,AccessShareLock,t
1440262111.79132,pg_namespace_oid_index,16479,AccessShareLock,t
1440262111.79132,pg_namespace_oid_index,16487,AccessShareLock,t
1440262111.79132,pg_stat_activity,16485,AccessShareLock,t
1440262111.79132,pg_stat_all_indexes,16479,AccessShareLock,t
1440262111.79132,pg_stat_all_tables,16487,AccessShareLock,t
1440262111.79132,pg_stat_database,16478,AccessShareLock,t
1440262111.79132,pg_statio_all_indexes,16479,AccessShareLock,t
1440262111.79132,pg_statio_all_tables,16487,AccessShareLock,t
1440262111.79132,pk_customer,16447,AccessShareLock,t
1440262111.79132,pk_lineitem,16447,AccessShareLock,t
1440262111.79132,pk_orders,16447,AccessShareLock,t
1440262171.81183,customer,16531,AccessShareLock,t
1440262171.81183,customer_c_mktsegment_c_custkey_idx,16531,AccessShareLock,t
1440262171.81183,customer_c_nationkey_c_custkey_idx,16531,AccessShareLock,t
1440262171.81183,customer_c_phone_idx,16531,AccessShareLock,t
1440262171.81183,customer_c_phone_idx_c_acctbal,16531,AccessShareLock,t
1440262171.81183,orders,16531,AccessShareLock,t
1440262171.81183,orders_o_orderdate_o_orderkey_idx,16531,AccessShareLock,t
1440262171.81183,orders_o_orderkey_o_orderdate_idx,16531,AccessShareLock,t
1440262171.81183,pg_locks,16565,AccessShareLock,t
1440262171.81183,pg_stat_activity,16584,AccessShareLock,t
1440262171.81183,pg_stat_all_indexes,16603,AccessShareLock,t
1440262171.81183,pg_stat_database,16567,AccessShareLock,t
1440262171.81183,pg_statio_all_indexes,16603,AccessShareLock,t
1440262171.81183,pk_customer,16531,AccessShareLock,t
1440262171.81183,pk_orders,16531,AccessShareLock,t
1440262231.82328,part,16620,AccessShareLock,t
1440262231.82328,part_p_container_p_brand_p_partkey_idx,16620,AccessShareLock,t
1440262231.82328,part_p_name_idx,16620,AccessShareLock,t
1440262231.82328,part_p_size_idx,16620,AccessShareLock,t
1440262231.82328,part_p_type_p_partkey_idx,16620,AccessShareLock,t
1440262231.82328,partsupp,16620,AccessShareLock,t
1440262231.82328,partsupp_ps_suppkey_idx,16620,AccessShareLock,t
1440262231.82328,pg_index,16652,AccessShareLock,t
1440262231.82328,pg_index_indexrelid_index,16652,AccessShareLock,t
1440262231.82328,pg_index_indrelid_index,16652,AccessShareLock,t
1440262231.82328,pg_locks,16651,AccessShareLock,t
1440262231.82328,pg_namespace,16652,AccessShareLock,t
1440262231.82328,pg_namespace_nspname_index,16652,AccessShareLock,t
1440262231.82328,pg_namespace_oid_index,16652,AccessShareLock,t
1440262231.82328,pg_stat_all_tables,16652,AccessShareLock,t
1440262231.82328,pg_stat_database,16659,AccessShareLock,t
1440262231.82328,pg_statio_all_tables,16652,AccessShareLock,t
1440262231.82328,pk_part,16620,AccessShareLock,t
1440262231.82328,pk_partsupp,16620,AccessShareLock,t
1440262231.82328,pk_supplier,16620,AccessShareLock,t
1440262231.82328,supplier,16620,AccessShareLock,t
1440262231.82328,supplier_s_nationkey_s_suppkey_idx,16620,AccessShareLock,t
1440262231.82328,supplier_s_suppkey_idx_like,16620,AccessShareLock,t
1440262291.84138,lineitem,16719,AccessShareLock,t
1440262291.84138,lineitem_l_orderkey_idx,16719,AccessShareLock,t
1440262291.84138,lineitem_l_orderkey_idx_l_returnflag,16719,AccessShareLock,t
1440262291.84138,lineitem_l_orderkey_idx_part1,16719,AccessShareLock,t
1440262291.84138,lineitem_l_orderkey_idx_part2,16719,AccessShareLock,t
1440262291.84138,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,16719,AccessShareLock,t
1440262291.84138,lineitem_l_partkey_l_quantity_l_shipmode_idx,16719,AccessShareLock,t
1440262291.84138,lineitem_l_shipdate_l_suppkey__idx,16719,AccessShareLock,t
1440262291.84138,orders,16719,AccessShareLock,t
1440262291.84138,orders_o_orderdate_o_orderkey_idx,16719,AccessShareLock,t
1440262291.84138,orders_o_orderkey_o_orderdate_idx,16719,AccessShareLock,t
1440262291.84138,pg_index,16746,AccessShareLock,t
1440262291.84138,pg_index_indexrelid_index,16746,AccessShareLock,t
1440262291.84138,pg_index_indrelid_index,16746,AccessShareLock,t
1440262291.84138,pg_locks,16747,AccessShareLock,t
1440262291.84138,pg_namespace,16746,AccessShareLock,t
1440262291.84138,pg_namespace_nspname_index,16746,AccessShareLock,t
1440262291.84138,pg_namespace_oid_index,16746,AccessShareLock,t
1440262291.84138,pg_rewrite,16786,AccessShareLock,t
1440262291.84138,pg_rewrite_rel_rulename_index,16786,AccessShareLock,t
1440262291.84138,pg_stat_all_indexes,16746,AccessShareLock,t
1440262291.84138,pg_stat_database,16770,AccessShareLock,t
1440262291.84138,pg_statio_all_indexes,16746,AccessShareLock,t
1440262291.84138,pg_statio_all_tables,16786,AccessShareLock,t
1440262291.84138,pk_lineitem,16719,AccessShareLock,t
1440262291.84138,pk_orders,16719,AccessShareLock,t
1440262351.85192,lineitem,16822,AccessShareLock,t
1440262351.85192,lineitem_l_orderkey_idx,16822,AccessShareLock,t
1440262351.85192,lineitem_l_orderkey_idx_l_returnflag,16822,AccessShareLock,t
1440262351.85192,lineitem_l_orderkey_idx_part1,16822,AccessShareLock,t
1440262351.85192,lineitem_l_orderkey_idx_part2,16822,AccessShareLock,t
1440262351.85192,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,16822,AccessShareLock,t
1440262351.85192,lineitem_l_partkey_l_quantity_l_shipmode_idx,16822,AccessShareLock,t
1440262351.85192,lineitem_l_shipdate_l_suppkey__idx,16822,AccessShareLock,t
1440262351.85192,pg_index,16878,AccessShareLock,t
1440262351.85192,pg_index,16860,AccessShareLock,t
1440262351.85192,pg_index_indexrelid_index,16860,AccessShareLock,t
1440262351.85192,pg_index_indexrelid_index,16878,AccessShareLock,t
1440262351.85192,pg_index_indrelid_index,16878,AccessShareLock,t
1440262351.85192,pg_index_indrelid_index,16860,AccessShareLock,t
1440262351.85192,pg_locks,16862,AccessShareLock,t
1440262351.85192,pg_namespace,16860,AccessShareLock,t
1440262351.85192,pg_namespace,16878,AccessShareLock,t
1440262351.85192,pg_namespace_nspname_index,16878,AccessShareLock,t
1440262351.85192,pg_namespace_nspname_index,16860,AccessShareLock,t
1440262351.85192,pg_namespace_oid_index,16878,AccessShareLock,t
1440262351.85192,pg_namespace_oid_index,16860,AccessShareLock,t
1440262351.85192,pg_stat_all_indexes,16860,AccessShareLock,t
1440262351.85192,pg_stat_all_tables,16878,AccessShareLock,t
1440262351.85192,pg_stat_database,16869,AccessShareLock,t
1440262351.85192,pg_statio_all_indexes,16860,AccessShareLock,t
1440262351.85192,pg_statio_all_tables,16878,AccessShareLock,t
1440262351.85192,pk_lineitem,16822,AccessShareLock,t
1440262351.85192,pk_supplier,16822,AccessShareLock,t
1440262351.85192,supplier,16822,AccessShareLock,t
1440262351.85192,supplier_s_nationkey_s_suppkey_idx,16822,AccessShareLock,t
1440262351.85192,supplier_s_suppkey_idx_like,16822,AccessShareLock,t
1440262411.84987,lineitem,16906,AccessShareLock,t
1440262411.84987,lineitem_l_orderkey_idx,16906,AccessShareLock,t
1440262411.84987,lineitem_l_orderkey_idx_l_returnflag,16906,AccessShareLock,t
1440262411.84987,lineitem_l_orderkey_idx_part1,16906,AccessShareLock,t
1440262411.84987,lineitem_l_orderkey_idx_part2,16906,AccessShareLock,t
1440262411.84987,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,16906,AccessShareLock,t
1440262411.84987,lineitem_l_partkey_l_quantity_l_shipmode_idx,16906,AccessShareLock,t
1440262411.84987,lineitem_l_shipdate_l_suppkey__idx,16906,AccessShareLock,t
1440262411.84987,pg_locks,16942,AccessShareLock,t
1440262411.84987,pg_rewrite,16944,AccessShareLock,t
1440262411.84987,pg_rewrite_rel_rulename_index,16944,AccessShareLock,t
1440262411.84987,pg_statio_all_tables,16944,AccessShareLock,t
1440262411.84987,pk_lineitem,16906,AccessShareLock,t
1440262471.85554,customer,17000,AccessShareLock,t
1440262471.85554,customer_c_mktsegment_c_custkey_idx,17000,AccessShareLock,t
1440262471.85554,customer_c_nationkey_c_custkey_idx,17000,AccessShareLock,t
1440262471.85554,customer_c_phone_idx,17000,AccessShareLock,t
1440262471.85554,customer_c_phone_idx_c_acctbal,17000,AccessShareLock,t
1440262471.85554,lineitem,17000,AccessShareLock,t
1440262471.85554,lineitem_l_orderkey_idx,17000,AccessShareLock,t
1440262471.85554,lineitem_l_orderkey_idx_l_returnflag,17000,AccessShareLock,t
1440262471.85554,lineitem_l_orderkey_idx_part1,17000,AccessShareLock,t
1440262471.85554,lineitem_l_orderkey_idx_part2,17000,AccessShareLock,t
1440262471.85554,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,17000,AccessShareLock,t
1440262471.85554,lineitem_l_partkey_l_quantity_l_shipmode_idx,17000,AccessShareLock,t
1440262471.85554,lineitem_l_shipdate_l_suppkey__idx,17000,AccessShareLock,t
1440262471.85554,nation,17000,AccessShareLock,t
1440262471.85554,orders,17000,AccessShareLock,t
1440262471.85554,orders_o_orderdate_o_orderkey_idx,17000,AccessShareLock,t
1440262471.85554,orders_o_orderkey_o_orderdate_idx,17000,AccessShareLock,t
1440262471.85554,pg_locks,17023,AccessShareLock,t
1440262471.85554,pk_customer,17000,AccessShareLock,t
1440262471.85554,pk_lineitem,17000,AccessShareLock,t
1440262471.85554,pk_nation,17000,AccessShareLock,t
1440262471.85554,pk_orders,17000,AccessShareLock,t
1440262531.88654,lineitem,17091,AccessShareLock,t
1440262531.88654,lineitem_l_orderkey_idx,17091,AccessShareLock,t
1440262531.88654,lineitem_l_orderkey_idx_l_returnflag,17091,AccessShareLock,t
1440262531.88654,lineitem_l_orderkey_idx_part1,17091,AccessShareLock,t
1440262531.88654,lineitem_l_orderkey_idx_part2,17091,AccessShareLock,t
1440262531.88654,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,17091,AccessShareLock,t
1440262531.88654,lineitem_l_partkey_l_quantity_l_shipmode_idx,17091,AccessShareLock,t
1440262531.88654,lineitem_l_shipdate_l_suppkey__idx,17091,AccessShareLock,t
1440262531.88654,part,17091,AccessShareLock,t
1440262531.88654,part_p_container_p_brand_p_partkey_idx,17091,AccessShareLock,t
1440262531.88654,part_p_name_idx,17091,AccessShareLock,t
1440262531.88654,part_p_size_idx,17091,AccessShareLock,t
1440262531.88654,part_p_type_p_partkey_idx,17091,AccessShareLock,t
1440262531.88654,pg_index,17123,AccessShareLock,t
1440262531.88654,pg_locks,17121,AccessShareLock,t
1440262531.88654,pg_namespace,17123,AccessShareLock,t
1440262531.88654,pg_stat_activity,17155,AccessShareLock,t
1440262531.88654,pg_stat_all_indexes,17123,AccessShareLock,t
1440262531.88654,pg_statio_all_indexes,17123,AccessShareLock,t
1440262531.88654,pk_lineitem,17091,AccessShareLock,t
1440262531.88654,pk_part,17091,AccessShareLock,t
1440262591.89052,customer,17194,AccessShareLock,t
1440262591.89052,customer_c_mktsegment_c_custkey_idx,17194,AccessShareLock,t
1440262591.89052,customer_c_nationkey_c_custkey_idx,17194,AccessShareLock,t
1440262591.89052,customer_c_phone_idx,17194,AccessShareLock,t
1440262591.89052,customer_c_phone_idx_c_acctbal,17194,AccessShareLock,t
1440262591.89052,lineitem,17194,AccessShareLock,t
1440262591.89052,lineitem_l_orderkey_idx,17194,AccessShareLock,t
1440262591.89052,lineitem_l_orderkey_idx_l_returnflag,17194,AccessShareLock,t
1440262591.89052,lineitem_l_orderkey_idx_part1,17194,AccessShareLock,t
1440262591.89052,lineitem_l_orderkey_idx_part2,17194,AccessShareLock,t
1440262591.89052,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,17194,AccessShareLock,t
1440262591.89052,lineitem_l_partkey_l_quantity_l_shipmode_idx,17194,AccessShareLock,t
1440262591.89052,lineitem_l_shipdate_l_suppkey__idx,17194,AccessShareLock,t
1440262591.89052,nation,17194,AccessShareLock,t
1440262591.89052,orders,17194,AccessShareLock,t
1440262591.89052,orders_o_orderdate_o_orderkey_idx,17194,AccessShareLock,t
1440262591.89052,orders_o_orderkey_o_orderdate_idx,17194,AccessShareLock,t
1440262591.89052,pg_locks,17218,AccessShareLock,t
1440262591.89052,pk_customer,17194,AccessShareLock,t
1440262591.89052,pk_lineitem,17194,AccessShareLock,t
1440262591.89052,pk_nation,17194,AccessShareLock,t
1440262591.89052,pk_orders,17194,AccessShareLock,t
1440262591.89052,pk_supplier,17194,AccessShareLock,t
1440262591.89052,supplier,17194,AccessShareLock,t
1440262591.89052,supplier_s_nationkey_s_suppkey_idx,17194,AccessShareLock,t
1440262591.89052,supplier_s_suppkey_idx_like,17194,AccessShareLock,t
